entropy,surrgain,optimgain,TimeElapsed,EpisodesSoFar,EpRewMean,meankl,entloss,EpLenMean,TimestepsSoFar,ev_tdlam_before,EpThisIter
0.14867407,0.0028630756,0.0028630756,26160.708775043488,214159,0.45,0.0009579048,0.0,43.625,8649706,0.3026670813560486,17
0.07780673,0.0036827042,0.0036827042,26162.283772706985,214170,0.45,0.0008604872,0.0,43.625,8650234,0.1881777048110962,11
0.035878547,0.0032011867,0.0032011867,26163.87354683876,214176,0.6,0.00074370403,0.0,50.5,8650722,0.037823498249053955,6
0.06096127,0.002850473,0.002850473,26165.422492027283,214183,0.6,0.00039955933,0.0,50.5,8651255,0.05606687068939209,7
0.13321501,0.001306368,0.001306368,26167.029045581818,214201,0.6,0.00048965396,0.0,50.5,8651772,0.3598901033401489,18
0.14661466,0.0036450475,0.0036450475,26168.596879005432,214213,0.45,0.0014432252,0.0,43.625,8652220,0.30244070291519165,12
0.16247076,0.0015545301,0.0015545301,26170.181701898575,214233,0.15,0.0012541618,0.0,29.875,8652783,0.34387117624282837,20
0.17041887,0.0005131513,0.0005131513,26171.74166035652,214248,0.25,0.0003140118,0.0,34.175,8653300,0.27549296617507935,15
0.13489112,0.03939727,0.03939727,26173.401542186737,214265,0.15,0.00012817666,0.0,29.875,8653794,0.30584704875946045,17
0.08486875,0.00196293,0.00196293,26174.96924686432,214276,0.3,0.00037195862,0.0,36.75,8654322,0.17316728830337524,11
0.15145351,0.0022771582,0.0022771582,26176.56726360321,214292,0.225,0.0009478795,0.0,32.95,8654813,0.2030152678489685,16
0.13618022,0.0027323626,0.0027323626,26178.212906122208,214309,0.175,0.0012457323,0.0,31.175,8655356,0.1966727375984192,17
0.17501593,0.00015690178,0.00015690178,26179.813950538635,214331,0.1,0.0006068272,0.0,28.0,8655862,-0.14766597747802734,22
0.1743784,0.0011395961,0.0011395961,26181.408112049103,214350,0.0,0.000778367,0.0,23.0,8656299,0.1965124011039734,19
0.056593925,0.0015348569,0.0015348569,26182.957233428955,214357,0.225,0.00030159057,0.0,32.95,8656858,0.01151132583618164,7
0.13582493,0.0017839,0.0017839,26184.541230916977,214374,0.3,0.0004693697,0.0,36.75,8657401,0.2555035948753357,17
0.14332779,0.00077383965,0.00077383965,26186.141134500504,214391,0.3,0.0012728508,0.0,36.75,8657867,0.3023741841316223,17
0.10473654,0.0021539293,0.0021539293,26187.700041294098,214406,0.15,0.0003306623,0.0,29.875,8658412,0.2442660927772522,15
0.07632546,0.0015970767,0.0015970767,26189.27860045433,214415,0.3,0.00038769972,0.0,36.75,8658894,0.0930679440498352,9
0.09125282,0.0033017881,0.0033017881,26190.87121605873,214427,0.45,0.00056381134,0.0,43.625,8659445,0.1863008737564087,12
0.086097315,0.0016015116,0.0016015116,26192.41883468628,214437,0.45,0.000514877,0.0,43.625,8659950,0.16598117351531982,10
0.1779221,0.0008849092,0.0008849092,26194.115045785904,214460,0.15,0.0005789762,0.0,29.875,8660479,-2.7843847274780273,23
0.09826478,0.00054617226,0.00054617226,26195.660567998886,214473,0.15,0.00031439704,0.0,29.875,8660950,0.24595361948013306,13
0.1430426,0.0014943723,0.0014943723,26197.27177476883,214492,0.15,0.0005638253,0.0,29.875,8661490,0.2561209201812744,19
0.1170735,0.0032724235,0.0032724235,26198.843160629272,214507,0.225,0.000874504,0.0,32.95,8661958,0.28592222929000854,15
0.13461103,0.0013477467,0.0013477467,26200.429620981216,214525,0.15,0.00025308362,0.0,29.875,8662524,0.26315951347351074,18
0.1237654,0.0010852665,0.0010852665,26202.031014680862,214542,0.225,0.0009321064,0.0,32.95,8663038,0.2589033246040344,17
0.06357302,0.0027936697,0.0027936697,26203.571392297745,214552,0.225,0.00047644798,0.0,32.95,8663543,0.138092041015625,10
0.120648555,0.002811607,0.002811607,26205.145753622055,214568,0.3,0.0010326885,0.0,36.75,8664063,0.22777009010314941,16
0.03358886,0.010562673,0.010562673,26206.74123764038,214575,0.45,0.0013304243,0.0,43.625,8664499,0.09560590982437134,7
0.035210475,0.0016621649,0.0016621649,26208.410819768906,214582,0.6,0.00056897046,0.0,50.5,8665058,0.06676483154296875,7
0.12805012,0.032206036,0.032206036,26209.997673988342,214598,0.45,0.0012499444,0.0,43.625,8665578,0.23686248064041138,16
0.16412401,0.00029361248,0.00029361248,26211.65142941475,214620,0.15,0.00047459835,0.0,29.875,8666084,0.8922070413827896,22
0.072528556,0.0020709895,0.0020709895,26213.24002790451,214630,0.15,0.0005797109,0.0,29.875,8666589,0.17630791664123535,10
0.07222469,0.0033723041,0.0033723041,26214.771849393845,214641,0.3,0.0007458058,0.0,36.75,8667117,0.20695239305496216,11
0.07758096,0.006603796,0.006603796,26216.350088834763,214650,0.45,0.00048377976,0.0,43.625,8667599,0.1252758502960205,9
0.09225487,0.009366602,0.009366602,26217.896114587784,214662,0.525,0.00055803923,0.0,47.425,8668150,0.232102632522583,12
0.18570319,0.00058858097,0.00058858097,26219.503719329834,214684,0.3,0.0009066044,0.0,36.75,8668656,-0.003117084503173828,22
0.090937614,0.007331364,0.007331364,26221.04528927803,214695,0.15,0.00070438674,0.0,29.875,8669184,0.18992739915847778,11
0.051586263,0.005396068,0.005396068,26222.591849803925,214701,0.35,0.0012392468,0.0,38.625,8669672,0.05773276090621948,6
0.12951256,0.002847949,0.002847949,26224.159301519394,214715,0.45,0.0005459828,0.0,43.625,8670194,0.27962344884872437,14
0.08622742,0.005388677,0.005388677,26225.713950634003,214725,0.6,0.00040481158,0.0,50.5,8670699,0.2200489044189453,10
0.155263,0.0023324117,0.0023324117,26227.309683322906,214742,0.3,0.00059117895,0.0,36.75,8671213,0.2993813157081604,17
0.1526874,0.013041142,0.013041142,26228.84814620018,214758,0.3,0.00033187246,0.0,36.75,8671733,0.2252296805381775,16
0.1329866,0.0035748482,0.0035748482,26230.437985658646,214773,0.25,0.00077008735,0.0,34.175,8672250,0.2175096869468689,15
0.0674078,0.005618106,0.005618106,26231.922236442566,214779,0.425,0.0005364584,0.0,42.325,8672714,0.04683685302734375,6
0.09088085,0.005471468,0.005471468,26233.437807559967,214789,0.45,0.00047708745,0.0,43.625,8673271,0.12319260835647583,10
0.14824067,0.0023061205,0.0023061205,26235.022225618362,214803,0.55,0.0003713704,0.0,47.925,8673765,0.22123098373413086,14
0.13548498,0.001759042,0.001759042,26236.586473703384,214816,0.45,0.00034397986,0.0,43.625,8674242,0.15576618909835815,13
0.17410266,0.00972721,0.00972721,26238.172184228897,214832,0.3,0.00043295868,0.0,36.75,8674810,0.13968849182128906,16
0.16111124,0.0039583333,0.0039583333,26239.72423672676,214844,0.3,0.00038245053,0.0,36.75,8675309,0.1326276659965515,12
0.2070474,0.0046231486,0.0046231486,26241.304656982422,214864,0.15,0.00083235407,0.0,29.875,8675821,0.12282949686050415,20
0.21118934,3.400445e-05,3.400445e-05,26242.91761612892,214885,0.0,0.000112435126,0.0,23.0,8676304,0.2979106903076172,21
0.16257559,0.00601184,0.00601184,26244.47240948677,214897,0.15,0.0011831732,0.0,29.875,8676855,0.18968379497528076,12
0.15686253,0.00093438756,0.00093438756,26246.010385274887,214907,0.3,0.00053114834,0.0,36.75,8677360,0.13659995794296265,10
0.24659571,0.0043854564,0.0043854564,26247.597911834717,214929,0.175,0.0009735143,0.0,31.175,8677866,-0.01936948299407959,22
0.22084807,0.0005635023,0.0005635023,26249.245193719864,214952,0.0,0.00044572412,0.0,23.0,8678395,-0.32992076873779297,23
0.19644189,0.0041220635,0.0041220635,26250.956253528595,214964,0.125,0.00089279545,0.0,28.575,8678894,0.2399989366531372,12
0.1315867,0.0031679738,0.0031679738,26252.549411296844,214972,0.3,0.0006099769,0.0,36.75,8679405,0.13254612684249878,8
0.16596472,0.002598212,0.002598212,26254.121938467026,214983,0.45,0.00049413345,0.0,43.625,8679933,0.19300192594528198,11
0.16135083,0.0051141772,0.0051141772,26255.660714626312,214993,0.6,0.000902796,0.0,50.5,8680438,0.1349879503250122,10
0.20542163,0.0017536655,0.0017536655,26257.20526623726,215008,0.45,0.00037159972,0.0,43.625,8680955,0.16454178094863892,15
0.14258443,0.0021231899,0.0021231899,26258.767201423645,215014,0.575,0.00068483775,0.0,49.2,8681419,0.04116201400756836,6
0.18906027,0.0033531822,0.0033531822,26260.36346936226,215028,0.45,0.0010338303,0.0,43.625,8681965,0.17862045764923096,14
0.1703186,0.0044876523,0.0044876523,26261.874973773956,215038,0.55,0.00080814457,0.0,47.925,8682470,0.13049423694610596,10
0.13861439,0.0022224262,0.0022224262,26263.444463014603,215044,0.725,0.0008084954,0.0,56.075,8682934,0.041093528270721436,6
0.22995079,5.0900504e-05,5.0900504e-05,26265.08604335785,215067,0.375,1.5025607e-05,0.0,40.55,8683515,-0.9173091650009155,23
0.26092637,1.2144446e-05,1.2144446e-05,26266.718002319336,215089,0.0,0.00046332102,0.0,23.0,8684021,-0.0910184383392334,22
0.23826918,0.00035504997,0.00035504997,26268.347197771072,215111,0.0,0.00025065363,0.0,23.0,8684527,-0.4470639228820801,22
0.2388125,0.0011048317,0.0011048317,26269.92282962799,215130,0.0,0.0011371939,0.0,23.0,8684964,0.28706449270248413,19
0.1600528,0.0035622157,0.0035622157,26271.47079706192,215141,0.2,0.00041155826,0.0,31.75,8685567,0.1522054672241211,11
0.19901077,0.0021110624,0.0021110624,26273.081290960312,215154,0.3,0.00047261454,0.0,36.75,8686066,0.2828682065010071,13
0.11072674,0.0039001778,0.0039001778,26274.61334490776,215161,0.5,0.0005993449,0.0,45.5,8686577,0.04131436347961426,7
0.20229566,0.0073128846,0.0073128846,26276.187002658844,215175,0.45,0.001480494,0.0,43.625,8687099,0.28744012117385864,14
0.14404438,0.0051769977,0.0051769977,26277.759372472763,215185,0.45,0.0013354279,0.0,43.625,8687604,0.2303348183631897,10
0.2413502,0.0020515025,0.0020515025,26279.30197954178,215207,0.15,0.0009366907,0.0,29.875,8688110,-0.7229909896850586,22
0.15076298,0.0048326924,0.0048326924,26280.91684269905,215218,0.3,0.00092298386,0.0,36.75,8688638,0.19055712223052979,11
0.24302827,0.0002451241,0.0002451241,26282.538622379303,215240,0.15,4.286799e-05,0.0,29.875,8689144,-0.1516357660293579,22
0.2194981,0.00092205405,0.00092205405,26284.14567732811,215260,0.0,0.00076776673,0.0,23.0,8689604,0.42645078897476196,20
0.15913232,0.0027556196,0.0027556196,26285.689723968506,215270,0.15,0.0004901405,0.0,29.875,8690109,0.16853177547454834,10
0.16543736,0.007029973,0.007029973,26287.226897239685,215280,0.3,0.0014878898,0.0,36.75,8690614,0.16914784908294678,10
0.16287133,0.005092215,0.005092215,26288.849871873856,215290,0.45,0.00095297705,0.0,43.625,8691119,0.1523163914680481,10
0.19003075,0.0029123109,0.0029123109,26290.384505987167,215303,0.5,0.0010361233,0.0,46.2,8691693,0.2457510232925415,13
0.12162336,0.0043403096,0.0043403096,26291.962658643723,215310,0.6,0.0012650369,0.0,50.5,8692129,0.021772325038909912,7
0.19066662,0.0060151517,0.0060151517,26293.5153734684,215324,0.475,0.0014517556,0.0,44.925,8692726,0.25802987813949585,14
0.19054858,6.529689e-05,6.529689e-05,26295.130901813507,215341,0.35,0.00043191665,0.0,38.625,8693192,0.35535067319869995,17
0.15107726,0.0035549216,0.0035549216,26296.70004606247,215348,0.45,0.0012663259,0.0,43.625,8693725,0.05132931470870972,7
0.1385326,0.0019154176,0.0019154176,26298.255127429962,215355,0.45,0.00036648632,0.0,43.625,8694264,0.051487743854522705,7
0.15789081,0.0025220178,0.0025220178,26299.83975315094,215365,0.6,0.0010165654,0.0,50.5,8694769,0.18107783794403076,10
0.2695018,0.0039263666,0.0039263666,26301.44558596611,215387,0.375,0.0003056741,0.0,40.55,8695275,-0.08032941818237305,22
0.2103453,0.000692673,0.000692673,26303.12846159935,215406,0.05,0.00035119237,0.0,24.875,8695787,0.38353508710861206,19
0.2068187,0.0043472014,0.0043472014,26304.677838087082,215420,0.15,0.00044066217,0.0,29.875,8696309,0.2785249352455139,14
0.15232411,0.0056216195,0.0056216195,26306.23535299301,215430,0.3,0.00068394054,0.0,36.75,8696814,0.1688637137413025,10
0.27850962,0.00015444681,0.00015444681,26307.83234858513,215453,0.15,0.00024283846,0.0,29.875,8697343,-0.5875952243804932,23
0.211988,0.002523668,0.002523668,26309.405373334885,215464,0.275,0.0008787711,0.0,35.45,8697819,0.20201224088668823,11
0.18130916,0.0006139912,0.0006139912,26310.987751483917,215481,0.2,0.001040058,0.0,31.75,8698337,0.2850826382637024,17
0.2205513,0.0030575767,0.0030575767,26312.532767772675,215495,0.3,0.00048254456,0.0,36.75,8698859,0.23559170961380005,14
0.101905525,0.0030290782,0.0030290782,26314.058012723923,215501,0.45,0.00066310854,0.0,43.625,8699347,0.009956777095794678,6
0.20096114,0.006962605,0.006962605,26315.638977766037,215516,0.45,0.00079528085,0.0,43.625,8699892,0.24216914176940918,15
0.19970797,0.0036799628,0.0036799628,26317.17827486992,215529,0.425,0.0008638515,0.0,42.325,8700414,0.2525820732116699,13
0.19528373,0.0011332314,0.0011332314,26318.788497447968,215549,0.15,0.0008841293,0.0,29.875,8700926,0.28047388792037964,20
0.23188266,0.00025999546,0.00025999546,26320.436832666397,215570,0.0,0.00059822976,0.0,23.0,8701409,0.8829658925533295,21
0.1066788,0.001091171,0.001091171,26321.992374420166,215576,0.2,0.00018748168,0.0,31.75,8701897,0.03909653425216675,6
0.16328594,0.0032789595,0.0032789595,26323.539149284363,215586,0.35,0.00039885577,0.0,38.625,8702402,0.2378670573234558,10
0.15993352,0.0064492226,0.0064492226,26325.083384752274,215596,0.5,0.001302497,0.0,45.5,8702907,0.25202369689941406,10
0.18507901,0.0014721453,0.0014721453,26326.634158849716,215603,0.7,0.00031701947,0.0,54.8,8703440,0.07046270370483398,7
0.20971279,0.003146476,0.003146476,26328.263352394104,215622,0.45,0.00083623204,0.0,43.625,8703980,0.32157886028289795,19
0.18479523,0.0052557327,0.0052557327,26329.864657640457,215634,0.425,0.0011788117,0.0,42.325,8704479,0.26439958810806274,12
0.17203684,0.003430277,0.003430277,26331.38010406494,215644,0.3,0.0006025796,0.0,36.75,8704984,0.13477575778961182,10
0.1725586,0.0003892188,0.0003892188,26332.92163515091,215661,0.35,0.00016337195,0.0,38.625,8705502,0.11704576015472412,17
0.24038894,0.0034330785,0.0034330785,26334.540883541107,215676,0.3,0.001001908,0.0,36.75,8706047,0.19878816604614258,15
0.24639961,0.0019926503,0.0019926503,26336.161192417145,215698,0.15,0.0010394756,0.0,29.875,8706553,-0.14130008220672607,22
0.18378386,0.0009156838,0.0009156838,26337.76350235939,215713,0.1,0.0004282753,0.0,27.3,8707070,0.22999632358551025,15
0.19613753,0.0020082444,0.0020082444,26339.30941438675,215723,0.25,0.0006959396,0.0,34.175,8707575,0.14980590343475342,10
0.22230093,0.011290178,0.011290178,26340.91318321228,215741,0.3,0.0011163972,0.0,36.75,8708092,0.056105077266693115,18
0.23027115,0.0002502948,0.0002502948,26342.530118703842,215763,0.05,0.0003245005,0.0,25.575,8708598,-0.46779799461364746,22
0.19240496,0.0053700805,0.0053700805,26344.115985393524,215774,0.125,0.0011740583,0.0,28.575,8709074,0.1691266894340515,11
0.18487178,0.009930316,0.009930316,26345.707522392273,215784,0.275,0.0011240753,0.0,35.45,8709579,0.15424329042434692,10
0.18651035,0.0037029535,0.0037029535,26347.288284540176,215794,0.425,0.0005494987,0.0,42.325,8710084,0.16153401136398315,10
0.18328081,0.003245324,0.003245324,26348.874837636948,215808,0.55,0.00081365,0.0,47.925,8710630,0.24695426225662231,14
0.1818327,0.003555215,0.003555215,26350.43927717209,215814,0.6,0.0014380473,0.0,50.5,8711094,0.04320263862609863,6
0.16205563,0.0020965524,0.0020965524,26352.01848244667,215831,0.45,0.00146048,0.0,43.625,8711612,0.2641277313232422,17
0.1362322,0.002625525,0.002625525,26353.568158388138,215842,0.525,0.0006658334,0.0,46.7,8712188,0.12633287906646729,11
0.18927835,0.0047796667,0.0047796667,26355.13102197647,215855,0.3,0.00092078175,0.0,36.75,8712639,0.2051120400428772,13
0.16601926,0.0018057376,0.0018057376,26356.73079609871,215868,0.45,0.00037703422,0.0,43.625,8713213,0.15922826528549194,13
0.13495725,0.0020458158,0.0020458158,26358.307350873947,215878,0.45,0.00049902394,0.0,43.625,8713718,0.12676042318344116,10
0.103211895,0.0023722723,0.0023722723,26359.88411784172,215885,0.45,0.0006537774,0.0,43.625,8714154,0.06726837158203125,7
0.09891473,0.0024191123,0.0024191123,26361.46064400673,215892,0.675,0.00096846995,0.0,53.575,8714713,0.02542424201965332,7
0.18356907,0.0020077322,0.0020077322,26363.047307252884,215909,0.6,0.000630712,0.0,50.5,8715256,0.1400747299194336,17
0.14982116,0.0040298253,0.0040298253,26364.610061645508,215919,0.575,0.0013652879,0.0,49.2,8715709,0.21512168645858765,10
0.1291137,0.002621889,0.002621889,26366.15107512474,215929,0.475,0.00082002406,0.0,44.925,8716266,0.2100697159767151,10
0.20181865,0.001970403,0.001970403,26367.79493355751,215952,0.3,0.00059673144,0.0,36.75,8716795,-1.0980603694915771,23
0.11254524,0.003512131,0.003512131,26369.338549613953,215962,0.225,0.0003134824,0.0,33.675,8717300,0.21410590410232544,10
0.09711029,0.003460358,0.003460358,26370.872705936432,215970,0.3,0.0007289725,0.0,36.75,8717759,0.15900498628616333,8
0.07356711,0.001429908,0.001429908,26372.436547756195,215977,0.525,0.00039323178,0.0,46.7,8718318,0.06762200593948364,7
0.11644991,0.0043208674,0.0043208674,26373.968811273575,215983,0.7,0.0008995383,0.0,54.8,8718780,0.06750369071960449,6
0.112499826,0.007609143,0.007609143,26375.566182374954,215994,0.875,0.0014762647,0.0,62.95,8719359,0.22919106483459473,11
0.09756919,0.0017770082,0.0017770082,26377.162538051605,216007,0.75,0.00065280707,0.0,57.375,8719833,0.3262724280357361,13
0.10524869,0.0005310327,0.0005310327,26378.728713274002,216024,0.325,0.0014176171,0.0,38.05,8720376,0.29470348358154297,17
0.08848171,0.0073888395,0.0073888395,26380.317241430283,216034,0.3,0.0011040119,0.0,36.75,8720829,0.20500516891479492,10
0.09170581,0.0026006475,0.0026006475,26381.872792243958,216048,0.3,0.0007997435,0.0,36.75,8721375,0.2784309387207031,14
0.091721855,0.001759842,0.001759842,26383.482553482056,216065,0.3,0.0011164296,0.0,36.75,8721869,0.279513418674469,17
0.10430044,0.0028300248,0.0028300248,26385.04676270485,216077,0.3,0.0004968458,0.0,36.75,8722420,0.18619203567504883,12
0.08799772,0.0035283444,0.0035283444,26386.605315446854,216085,0.45,0.0005615575,0.0,43.625,8722879,0.10779410600662231,8
0.10933232,0.0027940944,0.0027940944,26388.19281554222,216098,0.45,0.00052936445,0.0,43.625,8723453,0.1994163990020752,13
0.106536865,0.002571838,0.002571838,26389.80354833603,216109,0.45,0.00039244705,0.0,43.625,8723929,0.18237298727035522,11
0.08916631,0.003014505,0.003014505,26391.368181705475,216118,0.6,0.00059468014,0.0,50.5,8724463,0.1281033158302307,9
0.12795717,0.00013789535,0.00013789535,26392.98692202568,216140,0.3,0.00028607954,0.0,36.75,8724969,0.6260536313056946,22
0.101865105,0.007974211,0.007974211,26394.66312623024,216151,0.25,0.0013681964,0.0,34.875,8725497,0.16251468658447266,11
0.12668481,0.00033806264,0.00033806264,26396.249254465103,216173,0.15,0.0003940137,0.0,29.875,8726003,-0.01642477512359619,22
0.11414908,0.0006493926,0.0006493926,26397.821573257446,216195,0.0,0.0011748979,0.0,23.0,8726509,-0.03160440921783447,22
0.1066186,0.0012217071,0.0012217071,26399.37629723549,216218,0.0,0.0009520498,0.0,23.0,8727038,-0.4544663429260254,23
0.09135854,0.0014797375,0.0014797375,26400.997911691666,216232,0.075,0.0006370248,0.0,26.075,8727483,0.31809914112091064,14
0.1117103,0.0022409447,0.0022409447,26402.569149255753,216239,0.275,0.001087516,0.0,35.45,8728019,0.029334962368011475,7
0.088504665,0.004766874,0.004766874,26404.13231778145,216253,0.4,0.0009381998,0.0,41.05,8728565,0.26801514625549316,14
0.116891585,0.0026092324,0.0026092324,26405.725912332535,216270,0.45,0.00037953086,0.0,43.625,8729059,0.357422411441803,17
0.09670053,0.0023786128,0.0023786128,26407.304831266403,216281,0.3,0.00041813523,0.0,36.75,8729587,0.206074059009552,11
0.10320078,0.002725903,0.002725903,26408.840672254562,216294,0.3,0.0013285251,0.0,36.75,8730109,0.2263329029083252,13
0.10766874,0.0022814525,0.0022814525,26410.399636268616,216304,0.425,0.00036887568,0.0,42.325,8730614,0.15983158349990845,10
0.08919283,0.0019260123,0.0019260123,26411.940194368362,216317,0.375,0.0006284841,0.0,39.825,8731088,0.23702293634414673,13
0.10343826,0.0002884264,0.0002884264,26413.513781785965,216324,0.575,0.0003041739,0.0,49.2,8731624,0.0284273624420166,7
0.09977931,0.0038611963,0.0038611963,26415.05418777466,216333,0.65,0.00036629284,0.0,53.075,8732158,0.10837239027023315,9
0.09413269,0.0024599843,0.0024599843,26416.62403869629,216343,0.65,0.00025831533,0.0,53.075,8732663,0.16180479526519775,10
0.06838888,0.0017517507,0.0017517507,26418.220458507538,216358,0.6,0.00081916153,0.0,50.5,8733180,0.25684744119644165,15
0.11683733,0.0021915766,0.0021915766,26419.771763801575,216364,0.6,0.0013597199,0.0,50.5,8733644,0.0212022066116333,6
0.1012823,0.003618002,0.003618002,26421.391191244125,216386,0.3,0.00074163254,0.0,36.75,8734202,-2.9842941761016846,22
0.10052065,0.00024929643,0.00024929643,26423.007570505142,216408,0.0,0.00045012048,0.0,23.0,8734708,-0.09790182113647461,22
0.09501478,0.0017158128,0.0017158128,26424.577327013016,216419,0.125,0.0004420236,0.0,28.575,8735184,0.22183328866958618,11
0.09684889,0.0050068125,0.0050068125,26426.182045698166,216440,0.15,0.0008210612,0.0,29.875,8735719,0.367178738117218,21
0.08062637,0.0026039071,0.0026039071,26427.758249521255,216450,0.3,0.00042836933,0.0,36.75,8736224,0.18893665075302124,10
0.062175125,0.0029908791,0.0029908791,26429.295454263687,216456,0.45,0.00041372867,0.0,43.625,8736712,0.0180203914642334,6
0.08943734,0.004720347,0.004720347,26430.851416110992,216463,0.55,0.000930831,0.0,47.925,8737245,0.020476102828979492,7
0.12566821,0.00177541,0.00177541,26432.48826766014,216476,0.65,0.00040313692,0.0,52.375,8737722,0.2802857756614685,13
0.09904594,0.0024231225,0.0024231225,26434.020181417465,216483,0.75,0.00057286705,0.0,57.375,8738255,0.01500791311264038,7
0.11540834,0.003151387,0.003151387,26435.528527259827,216493,0.75,0.00036080822,0.0,57.375,8738760,0.14951050281524658,10
0.09558717,0.0027787536,0.0027787536,26437.108105897903,216501,0.7,0.0010071722,0.0,55.5,8739322,0.05331909656524658,8
0.1184106,0.00038693845,0.00038693845,26438.734843969345,216523,0.35,0.000582171,0.0,39.325,8739828,-0.2266545295715332,22
0.089344956,0.0059027243,0.0059027243,26440.34653544426,216534,0.3,0.00047989326,0.0,36.75,8740304,0.1360567808151245,11
0.07728519,0.0013685338,0.0013685338,26441.893943309784,216544,0.3,0.00041179275,0.0,36.75,8740861,0.12707895040512085,10
0.09158496,0.0037506968,0.0037506968,26443.485394001007,216554,0.425,0.00067925506,0.0,42.325,8741314,0.13417375087738037,10
0.077825524,0.0020549074,0.0020549074,26445.009173631668,216564,0.6,0.0006116671,0.0,50.5,8741871,0.06380081176757812,10
0.0968879,0.0006081611,0.0006081611,26446.61963915825,216585,0.3,0.00089432567,0.0,36.75,8742354,0.03798949718475342,21
0.079858005,0.009593189,0.009593189,26448.185691833496,216597,0.225,0.0013192957,0.0,33.675,8742905,0.24239224195480347,12
0.08555404,0.004971992,0.004971992,26449.75168943405,216609,0.275,0.0003334372,0.0,35.45,8743404,0.22625070810317993,12
0.06099145,0.00439897,0.00439897,26451.29899597168,216622,0.375,0.000724941,0.0,39.825,8743878,0.16985708475112915,13
0.084165625,0.003489457,0.003489457,26452.884484529495,216632,0.375,0.0006264347,0.0,39.825,8744383,0.054914891719818115,10
0.122411296,0.0009489544,0.0009489544,26454.439029693604,216650,0.3,0.0006228658,0.0,36.75,8744949,0.1171826720237732,18
0.085332416,0.003580248,0.003580248,26456.042977809906,216660,0.45,0.00058721326,0.0,43.625,8745454,0.15795403718948364,10
0.07257574,0.0019685067,0.0019685067,26457.59893345833,216677,0.225,0.0012155045,0.0,32.95,8745968,0.2890702486038208,17
0.1197967,0.0018371604,0.0018371604,26459.178114891052,216690,0.3,0.0011979004,0.0,36.75,8746419,0.1854378581047058,13
0.1049427,0.0009818096,0.0009818096,26460.74385023117,216703,0.3,0.00028695044,0.0,36.75,8746993,0.12324279546737671,13
0.088369876,0.0028910935,0.0028910935,26462.293824911118,216710,0.45,0.00072709814,0.0,43.625,8747429,0.04705435037612915,7
0.077341005,0.0022802427,0.0022802427,26463.855178833008,216717,0.6,0.00095055834,0.0,50.5,8747988,0.02242225408554077,7
0.11156158,0.0035968944,0.0035968944,26465.35366177559,216727,0.675,0.00059053476,0.0,53.575,8748493,0.14568346738815308,10
0.18281133,0.0019495906,0.0019495906,26466.95201778412,216744,0.6,0.000668589,0.0,50.5,8749036,0.21342116594314575,17
0.1229929,0.0008207653,0.0008207653,26468.504593133926,216761,0.2,0.0009769363,0.0,31.75,8749502,0.35527485609054565,17
0.1753895,0.009324256,0.009324256,26470.11377453804,216777,0.15,0.00070796977,0.0,29.875,8750070,0.28164011240005493,16
0.18037833,0.00082686543,0.00082686543,26471.72576403618,216799,0.15,0.00054203224,0.0,29.875,8750576,-0.172690749168396,22
0.17278945,0.002620712,0.002620712,26473.305190563202,216821,0.0,0.00028183954,0.0,23.0,8751082,-0.17649030685424805,22
0.14067993,0.00088089705,0.00088089705,26474.87980365753,216832,0.15,0.0014598167,0.0,29.875,8751610,0.1945982575416565,11
0.16510378,0.0034427643,0.0034427643,26476.477578401566,216854,0.15,0.0009514644,0.0,29.875,8752116,-0.2779521942138672,22
0.130686,0.0015682578,0.0015682578,26478.0656106472,216864,0.3,0.000624359,0.0,36.75,8752621,0.19937658309936523,10
0.1485302,0.0005073715,0.0005073715,26479.653719186783,216887,0.15,0.0004131938,0.0,29.875,8753150,-3.6868529319763184,23
0.17315906,0.007897526,0.007897526,26481.238473176956,216909,0.0,0.00089207117,0.0,23.0,8753656,-1.3848176002502441,22
0.09731094,0.0039325655,0.0039325655,26482.82420015335,216916,0.2,0.0009568585,0.0,31.75,8754167,0.05215829610824585,7
0.15019032,0.0054267384,0.0054267384,26484.364505767822,216929,0.3,0.001217614,0.0,36.75,8754666,0.3267356753349304,13
0.11944041,0.0034150053,0.0034150053,26485.871279001236,216940,0.45,0.00070926774,0.0,43.625,8755194,0.2409595251083374,11
0.14171253,0.00167384,0.00167384,26487.474229812622,216962,0.15,0.00042700738,0.0,29.875,8755700,-0.2924998998641968,22
0.14812042,0.0073054275,0.0073054275,26489.066640853882,216974,0.275,0.0013928827,0.0,35.45,8756199,0.2956668734550476,12
0.13290703,0.002563096,0.002563096,26490.703655958176,216995,0.15,0.0006679384,0.0,29.875,8756734,0.3190672993659973,21
0.12023324,0.0052065365,0.0052065365,26492.277412891388,217005,0.3,0.0006378038,0.0,36.75,8757239,0.2237986922264099,10
0.11916633,0.00033324212,0.00033324212,26493.916092395782,217025,0.15,0.0014395537,0.0,29.875,8757699,0.5121091604232788,20
0.14847876,0.00601843,0.00601843,26495.416484594345,217037,0.225,0.0011775884,0.0,33.675,8758250,0.257820188999176,12
0.15793611,0.003790142,0.003790142,26496.98234462738,217049,0.275,0.0008459455,0.0,35.45,8758749,0.22118979692459106,12
0.08960433,0.001386039,0.001386039,26498.57289648056,217066,0.3,0.00032066263,0.0,36.75,8759267,0.2891331911087036,17
