policy_entropy,eprewmean,clipfrac,fps,time_elapsed,eplenmean,nupdates,value_loss,approxkl,serial_timesteps,explained_variance,total_timesteps,policy_loss
1.0271152,8.05,0.13574219,923,228.88048100471497,383.4,196,0.03130365,0.0025263678,25088,0.7642970383167267,200704,-0.008157751
1.0187621,8.05,0.1328125,837,230.1032259464264,383.4,197,0.049511567,0.0028207372,25216,0.6016388833522797,201728,-0.006393681
1.0082587,8.3,0.13916016,862,231.291006565094,391.76,198,0.029589064,0.0025132583,25344,0.8116675168275833,202752,-0.003716242
0.9941694,8.36,0.1706543,952,232.36638641357422,394.51,199,0.039165236,0.0037949027,25472,0.6861361265182495,203776,-0.007330376
0.9768195,8.53,0.11352539,945,233.45019721984863,396.77,200,0.03365328,0.0021039976,25600,0.7367889583110809,204800,-0.007926733
0.9802614,8.54,0.1574707,904,234.58232736587524,397.38,201,0.04115236,0.0042706,25728,0.7266848683357239,205824,-0.0075361235
0.9744473,8.54,0.13110352,954,235.65511870384216,395.72,202,0.046265688,0.0029404375,25856,0.652411550283432,206848,-0.008173948
0.9826751,8.67,0.10180664,917,236.7715904712677,395.57,203,0.034477927,0.0019608068,25984,0.7505825012922287,207872,-0.0094149625
0.99398625,8.72,0.15063477,946,237.85387015342712,397.29,204,0.04645447,0.0031500908,26112,0.6077820956707001,208896,-0.007033507
0.990798,8.77,0.19702148,946,238.9359209537506,399.72,205,0.04969708,0.003354238,26240,0.6285965144634247,209920,-0.0072270217
0.98061895,8.76,0.1430664,920,240.04878330230713,399.18,206,0.052983593,0.0024911868,26368,0.7054692804813385,210944,-0.009547374
0.9688627,8.76,0.1328125,928,241.15164041519165,402.15,207,0.05222176,0.0028703094,26496,0.7156476378440857,211968,-0.009358899
1.0201353,8.91,0.12792969,892,242.30404615402222,407.69,208,0.05834544,0.0022681046,26624,0.6108495593070984,212992,-0.008726945
1.0039635,8.91,0.091308594,927,243.40826416015625,407.69,209,0.044760007,0.0020944106,26752,0.6571962833404541,214016,-0.005926897
1.0186822,8.84,0.16015625,908,244.53600358963013,408.03,210,0.037186354,0.003138939,26880,0.6838625073432922,215040,-0.010079391
1.02638,8.88,0.13500977,943,245.62173914909363,408.99,211,0.03211634,0.0023246545,27008,0.7715474963188171,216064,-0.007920015
1.0337007,9.2,0.10546875,901,246.75853872299194,414.12,212,0.03520518,0.002177007,27136,0.7681015431880951,217088,-0.00632355
1.0089724,9.2,0.12524414,932,247.85735368728638,414.12,213,0.028057262,0.002418842,27264,0.7750498503446579,218112,-0.0050196936
1.0484366,9.08,0.1472168,926,248.9629864692688,411.57,214,0.03100169,0.0026153345,27392,0.7373344004154205,219136,-0.0092384275
0.9955931,9.12,0.1574707,956,250.03350949287415,410.92,215,0.035271138,0.0028637182,27520,0.7364376187324524,220160,-0.007054938
0.99101627,9.34,0.12988281,940,251.1227376461029,416.75,216,0.043723155,0.0025359401,27648,0.6853844225406647,221184,-0.007856946
1.0209388,9.3,0.11987305,948,252.20260167121887,414.24,217,0.033384632,0.0021848395,27776,0.7749349474906921,222208,-0.008848554
0.9557121,9.42,0.14453125,921,253.3136887550354,416.99,218,0.04011335,0.0027122572,27904,0.7297491133213043,223232,-0.0063858037
0.98445076,9.38,0.13061523,900,254.4514675140381,417.68,219,0.04687465,0.0022716606,28032,0.7696967571973801,224256,-0.006998929
0.9743233,9.4,0.15161133,950,255.52926325798035,416.92,220,0.03978329,0.0035358935,28160,0.7586017102003098,225280,-0.0018421204
0.9799241,9.43,0.17675781,922,256.6395936012268,417.54,221,0.029872695,0.003651966,28288,0.7085368633270264,226304,-0.009014071
0.9769304,9.35,0.13232422,837,257.8682506084442,417.87,222,0.03068474,0.0025881266,28416,0.8022958487272263,227328,-0.0072830217
0.9272546,9.33,0.1640625,969,258.92476892471313,416.86,223,0.03193083,0.0034819155,28544,0.7830329537391663,228352,-0.009274053
1.0024368,9.3,0.12231445,916,260.042809009552,415.98,224,0.034281008,0.0025051732,28672,0.7313360869884491,229376,-0.007252725
1.0308533,9.31,0.1628418,952,261.11851739883423,417.88,225,0.026083084,0.0035310918,28800,0.7770807147026062,230400,-0.008591571
1.0398552,9.4,0.12109375,916,262.23614287376404,421.29,226,0.03582568,0.002080576,28928,0.7974661886692047,231424,-0.007099173
0.9781087,9.4,0.1430664,962,263.3002598285675,421.29,227,0.03201642,0.0026695211,29056,0.7842840701341629,232448,-0.010094081
0.97321063,9.45,0.1940918,919,264.4137074947357,423.11,228,0.025348919,0.0043041953,29184,0.7107413709163666,233472,-0.0073070307
0.9914553,9.48,0.13842773,910,265.53827571868896,426.97,229,0.035695735,0.0027019973,29312,0.772125855088234,234496,-0.0073934924
0.9489438,9.62,0.16699219,918,266.6537356376648,429.91,230,0.028499383,0.0032623338,29440,0.7750459313392639,235520,-0.007126279
1.0013168,9.62,0.140625,909,267.7805163860321,429.91,231,0.03847342,0.002496707,29568,0.6326059103012085,236544,-0.009610667
0.97950876,9.56,0.118652344,928,268.8841428756714,428.61,232,0.03825955,0.002249727,29696,0.7142466604709625,237568,-0.0073601687
0.95682776,9.61,0.1274414,987,269.9217789173126,429.47,233,0.032099716,0.0022795745,29824,0.7467956244945526,238592,-0.0077484525
0.9829913,9.82,0.1184082,915,271.0403804779053,436.87,234,0.03176242,0.0021467227,29952,0.6688349843025208,239616,-0.008716589
0.9269053,9.82,0.13916016,955,272.1129653453827,436.87,235,0.031403802,0.002544296,30080,0.7860363125801086,240640,-0.008901852
0.92837065,9.88,0.095947266,921,273.22404885292053,438.64,236,0.04239166,0.001722306,30208,0.4544795751571655,241664,-0.0076037673
0.94038755,9.96,0.15136719,925,274.33082580566406,440.0,237,0.04272123,0.0030244365,30336,0.628052145242691,242688,-0.008161392
0.91505265,10.12,0.15820312,880,275.49431681632996,441.31,238,0.03180649,0.0032283706,30464,0.7338746786117554,243712,-0.008348104
0.88619757,10.1,0.09667969,947,276.5757315158844,440.56,239,0.030269671,0.0018392953,30592,0.7426625490188599,244736,-0.0053101117
0.90922,10.09,0.1574707,919,277.6903233528137,442.47,240,0.03497335,0.002830453,30720,0.694245457649231,245760,-0.008464024
0.9443323,10.11,0.17773438,939,278.78060936927795,440.79,241,0.04381549,0.0037444846,30848,0.5803280770778656,246784,-0.00849174
0.9776528,9.98,0.17211914,892,279.9289495944977,443.01,242,0.051217623,0.003110508,30976,0.6634543538093567,247808,-0.007712551
0.9445617,9.98,0.11669922,649,281.50702142715454,443.01,243,0.042715054,0.0023253048,31104,0.6680724918842316,248832,-0.0075925076
0.9238829,9.97,0.1303711,883,282.66687393188477,443.18,244,0.040523957,0.0021816706,31232,0.6435445845127106,249856,-0.008022754
0.93112206,9.91,0.14550781,944,283.75169110298157,444.39,245,0.038194545,0.002743845,31360,0.7135149836540222,250880,-0.009320689
0.95327896,9.91,0.16699219,905,284.887571811676,444.39,246,0.032106467,0.003113937,31488,0.7037566304206848,251904,-0.008300553
0.94656765,9.83,0.16064453,894,286.0331599712372,442.74,247,0.026275158,0.0033858714,31616,0.7659523636102676,252928,-0.011586063
0.9488168,9.91,0.15600586,952,287.10856342315674,448.36,248,0.032703288,0.0030221408,31744,0.7952697724103928,253952,-0.0032584216
0.9232405,9.91,0.111083984,921,288.21988010406494,448.36,249,0.03909772,0.0020482896,31872,0.6393939256668091,254976,-0.008848621
0.9690213,9.9,0.15136719,915,289.3392376899719,446.3,250,0.031602748,0.0029253075,32000,0.7720912396907806,256000,-0.0057336986
0.92970395,10.04,0.15673828,929,290.44178581237793,449.02,251,0.028153228,0.0033371863,32128,0.797552227973938,257024,-0.008600848
0.8921784,10.06,0.16308594,909,291.5683183670044,450.18,252,0.032151986,0.002843405,32256,0.7152329683303833,258048,-0.0080187265
0.9428411,9.93,0.15209961,852,292.769588470459,446.47,253,0.033743188,0.0029976063,32384,0.7374056577682495,259072,-0.006671114
0.9818945,10.0,0.122802734,937,293.8623785972595,448.24,254,0.04040631,0.002264034,32512,0.720750093460083,260096,-0.009351175
0.94359195,9.97,0.11743164,927,294.96672201156616,445.88,255,0.0421085,0.0023965882,32640,0.6083442270755768,261120,-0.007667366
0.9266368,9.83,0.12109375,881,296.1289827823639,442.71,256,0.056942787,0.0021409823,32768,0.5307613015174866,262144,-0.008274534
0.935035,9.77,0.15039062,925,297.2359127998352,442.67,257,0.04090444,0.0026670157,32896,0.718893975019455,263168,-0.00884326
0.9093764,9.77,0.17163086,743,298.6143114566803,440.79,258,0.04008887,0.003139854,33024,0.6754582524299622,264192,-0.0074159047
0.9319359,9.83,0.13061523,942,299.7011787891388,442.9,259,0.032937534,0.0024902239,33152,0.7488941252231598,265216,-0.007988201
0.8658432,9.84,0.15112305,925,300.8081636428833,445.29,260,0.034001432,0.0035571805,33280,0.7561376839876175,266240,-0.0077602332
0.9013783,9.83,0.10620117,931,301.90753269195557,445.22,261,0.03492933,0.0018789555,33408,0.7557917535305023,267264,-0.008279432
0.8846383,9.92,0.18139648,896,303.0504779815674,446.51,262,0.033604622,0.0037209683,33536,0.6852571666240692,268288,-0.0044059167
0.90548867,9.91,0.17602539,921,304.16222882270813,447.53,263,0.024074178,0.00358474,33664,0.7359660267829895,269312,-0.0073066102
0.91669816,10.07,0.17089844,890,305.3121688365936,451.32,264,0.037066326,0.0032984002,33792,0.620535671710968,270336,-0.006219549
0.89644575,10.06,0.1274414,889,306.46438217163086,450.48,265,0.03381741,0.002378992,33920,0.6983040869235992,271360,-0.007559843
0.8578883,10.01,0.14038086,891,307.61368584632874,450.89,266,0.03241756,0.0025188732,34048,0.7355049252510071,272384,-0.009503553
0.8908307,10.06,0.14697266,917,308.73068737983704,452.96,267,0.032667506,0.0026982818,34176,0.6467190682888031,273408,-0.0055212216
0.91357046,10.12,0.15893555,950,309.8078579902649,452.17,268,0.023771439,0.0028748102,34304,0.7971386611461639,274432,-0.011154313
0.92583936,10.2,0.12646484,914,310.9285216331482,452.48,269,0.024543285,0.002796743,34432,0.7659668475389481,275456,-0.008909006
0.9465563,10.22,0.16381836,920,312.04589557647705,453.36,270,0.031145297,0.0030414304,34560,0.7618731707334518,276480,-0.006673486
0.9320696,10.26,0.20458984,891,313.19451880455017,454.28,271,0.02390888,0.0039564813,34688,0.8297227770090103,277504,-0.007273661
0.9426075,10.21,0.18188477,937,314.2877390384674,453.46,272,0.028479373,0.0034594121,34816,0.7501470148563385,278528,-0.0064179795
0.9327614,10.31,0.15771484,863,315.473580121994,456.34,273,0.028209943,0.0032633557,34944,0.7797788977622986,279552,-0.008769064
0.96536803,10.24,0.16308594,991,316.5063614845276,454.83,274,0.03444425,0.0031166216,35072,0.6767907738685608,280576,-0.00946223
0.9670756,10.25,0.17138672,834,317.7340142726898,454.63,275,0.031904753,0.0030900957,35200,0.7541942596435547,281600,-0.009345295
0.9763489,10.26,0.1303711,947,318.81566524505615,457.06,276,0.034382466,0.0023904731,35328,0.7366240918636322,282624,-0.0096118795
0.8747446,10.32,0.14941406,931,319.9156005382538,456.57,277,0.036644414,0.0026899877,35456,0.6497894823551178,283648,-0.0055413353
0.87334716,10.43,0.1496582,926,321.0208373069763,457.5,278,0.035774104,0.002746403,35584,0.6405251324176788,284672,-0.007677058
0.91767883,10.46,0.107666016,936,322.1146423816681,456.63,279,0.03804974,0.002155498,35712,0.6395514607429504,285696,-0.0072246427
0.88089025,10.41,0.10424805,979,323.1601128578186,457.79,280,0.03470368,0.0019386922,35840,0.6839978694915771,286720,-0.0071003907
0.8491951,10.43,0.088134766,919,324.27915263175964,457.34,281,0.04197459,0.0019021571,35968,0.5328073799610138,287744,-0.008390517
0.87123543,10.37,0.13964844,952,325.35463643074036,456.46,282,0.03477875,0.0031050602,36096,0.7149604260921478,288768,-0.0070308624
0.88749844,10.4,0.14697266,942,326.44164967536926,457.67,283,0.04014793,0.0026389563,36224,0.6440961062908173,289792,-0.008346865
0.92447066,10.4,0.15722656,865,327.62488412857056,457.78,284,0.027200911,0.00303127,36352,0.7566605508327484,290816,-0.008725296
0.9470557,10.35,0.13354492,870,328.8009922504425,456.46,285,0.03014946,0.002395482,36480,0.8143135458230972,291840,-0.005331736
0.93203855,10.44,0.13891602,899,329.94038462638855,455.6,286,0.036567938,0.0031696733,36608,0.6992802321910858,292864,-0.0104658995
0.9817927,10.46,0.14941406,725,331.3520300388336,457.2,287,0.03419816,0.0028651145,36736,0.7321813702583313,293888,-0.0072331587
0.9845552,10.58,0.083984375,963,332.4147877693176,459.14,288,0.031113178,0.0016355576,36864,0.7629800587892532,294912,-0.009111907
0.9186434,10.69,0.12939453,861,333.6031422615051,461.19,289,0.035381902,0.0022056384,36992,0.7559128552675247,295936,-0.008866828
0.9576421,10.73,0.14648438,940,334.69275093078613,463.72,290,0.029527547,0.0028017075,37120,0.7514599561691284,296960,-0.0070888298
0.91750485,10.77,0.14379883,898,335.8323540687561,466.65,291,0.04014744,0.0026393067,37248,0.6543879210948944,297984,-0.006478332
0.9657389,10.77,0.125,896,336.9744689464569,464.83,292,0.035215616,0.0023348148,37376,0.807735413312912,299008,-0.0064886734
0.9846156,10.61,0.14501953,907,338.10331535339355,463.59,293,0.05299727,0.0025315017,37504,0.6786375939846039,300032,-0.0060231816
0.9649445,10.59,0.10546875,864,339.28791642189026,462.66,294,0.05688852,0.0020078195,37632,0.48270392417907715,301056,-0.00903311
0.8942769,10.56,0.1459961,906,340.42308378219604,462.33,295,0.04102501,0.0026708157,37760,0.6887538433074951,302080,-0.009887139
0.93604475,10.59,0.1081543,897,341.5643117427826,462.29,296,0.054005947,0.0019191931,37888,0.7259102165699005,303104,-0.008058475
0.94409394,10.61,0.14819336,718,342.9898545742035,462.35,297,0.04875947,0.0027543704,38016,0.6129496693611145,304128,-0.010637796
0.93830174,10.61,0.1875,888,344.1432123184204,462.35,298,0.034115624,0.003171638,38144,0.7107677161693573,305152,-0.0101184
0.9014267,10.67,0.095703125,931,345.243195772171,463.68,299,0.028963994,0.0017166912,38272,0.804587185382843,306176,-0.0072681187
0.89812,10.76,0.11303711,880,346.40680408477783,465.51,300,0.026712926,0.0021545414,38400,0.8154922723770142,307200,-0.009005299
0.8951938,10.85,0.13574219,955,347.47943139076233,467.21,301,0.035488866,0.0025627546,38528,0.704993486404419,308224,-0.0082327435
0.90037656,10.89,0.16772461,932,348.57775712013245,467.81,302,0.039441194,0.0030376979,38656,0.7058620154857635,309248,-0.0077105807
0.91973865,10.86,0.12451172,912,349.7005386352539,468.66,303,0.034393124,0.002789782,38784,0.8098303526639938,310272,-0.008354111
0.94953334,10.9,0.13208008,940,350.79019951820374,469.97,304,0.035396837,0.0024056176,38912,0.8398497998714447,311296,-0.0063032107
0.9252152,10.9,0.13671875,994,351.8202919960022,469.97,305,0.038999554,0.002630813,39040,0.7548603564500809,312320,-0.0089016985
0.93846446,11.02,0.13208008,895,352.96356678009033,473.55,306,0.04534195,0.0022046284,39168,0.7181320786476135,313344,-0.0072826007
0.8804526,10.99,0.09375,907,354.0929260253906,473.41,307,0.04921807,0.0017596806,39296,0.7137494683265686,314368,-0.006258199
0.8922578,11.03,0.14135742,892,355.2401306629181,473.72,308,0.041580644,0.0029316284,39424,0.7093656063079834,315392,-0.010965623
0.8910693,10.92,0.12915039,954,356.31301045417786,471.08,309,0.0342202,0.0025240637,39552,0.7327948212623596,316416,-0.0071729
0.8357338,10.92,0.13061523,946,357.39582896232605,471.08,310,0.031960607,0.0028484392,39680,0.7048347592353821,317440,-0.008885464
0.8780469,11.07,0.1340332,908,358.52335476875305,475.13,311,0.027711468,0.0026225355,39808,0.8326763957738876,318464,-0.007300156
0.8512003,11.12,0.14746094,911,359.6473832130432,476.92,312,0.027683603,0.0033207047,39936,0.7800114303827286,319488,-0.006802464
0.8458835,11.35,0.099609375,919,360.76193618774414,481.56,313,0.03517783,0.0023024941,40064,0.6905364096164703,320512,-0.005799188
0.8483976,11.3,0.15136719,951,361.83894419670105,482.09,314,0.032587122,0.0036246493,40192,0.810729369521141,321536,-0.004764014
0.8487022,11.23,0.1303711,902,362.97341132164,479.91,315,0.030943131,0.00243451,40320,0.8005141168832779,322560,-0.009150871
0.782602,11.23,0.14477539,889,364.1252555847168,479.91,316,0.02984043,0.0031505472,40448,0.798386886715889,323584,-0.007015957
0.8125776,11.2,0.17260742,903,365.25912737846375,476.68,317,0.038346678,0.0031474931,40576,0.7126969397068024,324608,-0.0067606512
0.88368064,11.2,0.1081543,907,366.3877623081207,476.68,318,0.033916414,0.002191549,40704,0.7534292936325073,325632,-0.006987474
0.8084835,11.16,0.11206055,947,367.46883749961853,475.39,319,0.04149919,0.00202562,40832,0.6894830167293549,326656,-0.0063042934
0.78654844,11.21,0.11791992,956,368.5396478176117,476.04,320,0.032871664,0.0025451744,40960,0.7946937084197998,327680,-0.009948275
0.8403244,11.21,0.14526367,951,369.6167652606964,477.26,321,0.032563496,0.0037122183,41088,0.7641520649194717,328704,-0.009684271
0.84980416,11.2,0.119384766,954,370.69037914276123,477.7,322,0.034838814,0.0021297538,41216,0.6989899575710297,329728,-0.0069370894
0.84463286,11.15,0.12475586,954,371.7638325691223,477.79,323,0.029972328,0.0028449972,41344,0.8051673918962479,330752,-0.009596318
0.80362356,11.13,0.11328125,861,372.9525785446167,479.93,324,0.03308707,0.0020158808,41472,0.809257373213768,331776,-0.008290732
0.88231254,11.14,0.15234375,912,374.07455801963806,478.89,325,0.026004957,0.0025171349,41600,0.8663097321987152,332800,-0.008435957
0.8700185,11.15,0.1484375,939,375.1652019023895,478.91,326,0.02970976,0.0034187946,41728,0.8164992928504944,333824,-0.011591151
0.888273,11.15,0.118896484,937,376.2580306529999,480.52,327,0.04292259,0.0023048832,41856,0.7624605596065521,334848,-0.009732438
0.85633796,11.26,0.15429688,939,377.34848403930664,482.47,328,0.036065,0.002875894,41984,0.7496764957904816,335872,-0.009535503
0.8669522,11.5,0.17016602,915,378.46762800216675,485.71,329,0.02585807,0.0038068998,42112,0.8512624800205231,336896,-0.008581817
0.8559126,11.53,0.125,963,379.5305063724518,487.1,330,0.043833774,0.0027943468,42240,0.6624490022659302,337920,-0.011185171
0.8816844,11.5,0.18383789,868,380.7097487449646,486.68,331,0.035746187,0.0035091662,42368,0.7766156494617462,338944,-0.009829666
0.85648227,11.44,0.16210938,868,381.88909554481506,486.16,332,0.03637264,0.003174525,42496,0.7957165837287903,339968,-0.008191644
0.85815156,11.46,0.122802734,929,382.99139380455017,488.0,333,0.044099204,0.0025633755,42624,0.679120808839798,340992,-0.00921028
0.86491674,11.59,0.19726562,886,384.1473126411438,491.93,334,0.040786657,0.004346538,42752,0.7062964141368866,342016,-0.008029682
0.8528346,11.61,0.1887207,910,385.27245926856995,493.59,335,0.035401557,0.0037240623,42880,0.8371161669492722,343040,-0.008954392
0.7928803,11.78,0.13745117,904,386.4044511318207,498.15,336,0.040891618,0.0029357194,43008,0.7296643853187561,344064,-0.008237488
0.75642496,11.8,0.15795898,951,387.48138642311096,496.36,337,0.040733043,0.0038949216,43136,0.7233462929725647,345088,-0.00886119
0.72369003,11.8,0.1430664,894,388.6262044906616,496.29,338,0.032216217,0.0030802195,43264,0.7571882903575897,346112,-0.008500937
0.7507931,11.85,0.15844727,913,389.7488067150116,498.52,339,0.040253032,0.0034161673,43392,0.6161482632160187,347136,-0.008854455
0.780121,11.89,0.14355469,931,390.84790325164795,497.76,340,0.036947154,0.003732384,43520,0.7210603952407837,348160,-0.008747134
0.7901974,12.05,0.19018555,931,391.9481084346771,498.85,341,0.029795576,0.0041303276,43648,0.845454141497612,349184,-0.007907736
0.7539673,12.27,0.140625,884,393.10643696784973,501.57,342,0.03598915,0.0028977674,43776,0.7650575935840607,350208,-0.008373618
0.75124216,12.22,0.14086914,900,394.2440242767334,499.83,343,0.03684498,0.0033513133,43904,0.7571518272161484,351232,-0.0079639675
0.75194544,12.22,0.15136719,905,395.3751657009125,499.83,344,0.037447378,0.0037898254,44032,0.8031952232122421,352256,-0.010154121
0.79993606,12.3,0.13989258,887,396.52976393699646,501.84,345,0.028247172,0.003008863,44160,0.8112181127071381,353280,-0.008656372
0.78599477,12.39,0.15209961,889,397.6813955307007,506.78,346,0.032105226,0.0032420754,44288,0.7768992632627487,354304,-0.0057055913
0.80562663,12.42,0.17480469,881,398.8432321548462,511.56,347,0.03734102,0.0033213228,44416,0.7172919809818268,355328,-0.009432446
